,date,poolDayDatas_date,poolDayDatas_volumeUSD,poolDayDatas_volumeToken0,poolDayDatas_volumeToken1,poolDayDatas_liquidity,poolDayDatas_sqrtPrice,poolDayDatas_tick,date,avgGasPrice
1065,2024-04-04,1712188800,226040347.33739665,226068244.734581,67667.69114218833,8079599662008950968,1373235717250196065760204359215772,195216,2024-04-04,16270723106.0
1066,2024-04-05,1712275200,287315280.5008482,287292641.886084,87500.89488344031,7664038867386531906,1375160363239317990394352969856265,195244,2024-04-05,20408306201.666668
1067,2024-04-06,1712361600,112850594.9902027,112849950.069694,33751.04434045633,8181583298888913889,1368138088209425056293106263741423,195142,2024-04-06,12625226447.333334
1068,2024-04-07,1712448000,318774471.5965473,318812238.870468,93835.32527719774,7609255323583532603,1348101835007621807909275494113066,194847,2024-04-07,15366447841.0
1069,2024-04-08,1712534400,518051619.53475326,518110365.895647,144236.63791548973,22180408035527844949,1303713015438974653413166547071615,194177,2024-04-08,31181662266.0
1070,2024-04-09,1712620800,532220662.6701528,532133838.594828,147227.11868124976,15596496702792424804,1338410924656321778246475002441921,194702,2024-04-09,20977312246.5
1071,2024-04-10,1712707200,441013648.21925473,440940189.758619,126042.5385560759,19758479694350450818,1330903675307607663920968212484392,194590,2024-04-10,53379878181.0
1072,2024-04-11,1712793600,528473235.200795,528457727.268089,149868.67209846523,75629448078275581315,1338382655985009134168560196411841,194702,2024-04-11,21814535017.4
1073,2024-04-12,1712880000,583137009.3986342,582904542.964029,171904.66768774414,6482759792873818788,1391833029222731393550777656604948,195485,2024-04-12,43402962450.666664
1074,2024-04-13,1712966400,602834783.5589453,602567054.441915,198580.95326517604,5232771147694407560,1442637258786550337697255570910576,196202,2024-04-13,
1075,2024-04-14,1713052800,544778362.2598553,544766075.712961,178524.94819210537,8136021076844593067,1410015783780142366868041816671612,195745,2024-04-14,14985572188.125
1076,2024-04-15,1713139200,501560764.73559636,501899572.731005,158563.9960451658,7721514871715299252,1422562855708002074403852421000764,195922,2024-04-15,12434612570.0
1077,2024-04-16,1713225600,359897381.0123549,359862171.215544,117459.79934140369,8050365911890217004,1426597826478419267583389264654628,195979,2024-04-16,14143288134.857143
1078,2024-04-17,1713312000,310536016.7150492,310421444.295221,103135.36974099309,3866776149926987921,1450218413208566661327310639614907,196307,2024-04-17,7733080565.5
1079,2024-04-18,1713398400,293455331.3522089,293478775.355151,96729.11388889265,10679346080952991298,1430989799624060578591689775098017,196040,2024-04-18,35253430345.0
1080,2024-04-19,1713484800,440473899.5309785,440398946.083315,144555.89308501282,10743992218806879986,1432590700209062163968791992747383,196063,2024-04-19,10995598577.75
1081,2024-04-20,1713571200,181496973.8209212,181539876.854221,58762.75487414846,10425838829024468629,1410203713894574835699343697215206,195748,2024-04-20,7547262462.5
1082,2024-04-21,1713657600,162249362.92297044,162243555.953409,51379.424155301705,11169698247614508154,1411985026467494560964672232950443,195773,2024-04-21,7368533536.0
1083,2024-04-22,1713744000,234278340.38691264,234289171.352084,73359.31373860915,12084879793473412106,1400388598725070271050790221275534,195608,2024-04-22,10077495843.0
1084,2024-04-23,1713830400,188235518.61625102,188226548.971964,58713.711420844695,10450463751656047278,1396128733352421771673215675478705,195547,2024-04-23,14421416869.0
1085,2024-04-24,1713916800,237449954.4249179,237433869.392944,74182.197812563,14489670223687149781,1414278650329735114982938490712407,195805,2024-04-24,8236924947.0
1086,2024-04-25,1714003200,242476075.46062303,242490733.000512,77279.16399652562,11388954193107749770,1410035887278611279452719202272667,195745,2024-04-25,432381188779.5
1087,2024-04-26,1714089600,170475481.8912181,170474989.114032,54333.02885864468,10709559948220820543,1416163508613204540291513267962561,195832,2024-04-26,10453043531.0
1088,2024-04-27,1714176000,183906898.41376987,183954865.290894,58237.790638545084,12373454216089718901,1389374225069038683620450295087104,195450,2024-04-27,4980515680.0
1089,2024-04-28,1714262400,217621390.29533687,217581660.653636,65903.36288400718,10523788456510378702,1387022709519560784871265375990823,195416,2024-04-28,4981661822.5
1090,2024-04-29,1714348800,271828930.30293185,271848537.737087,85310.83036773864,10955285894378769560,1397301829174882006019212962638215,195564,2024-04-29,7173062092.5
1091,2024-04-30,1714435200,344962580.66085905,344883212.09487,113394.9264804824,7996613507990045594,1443757828345349260506821638118255,196218,2024-04-30,10934871428.5
1092,2024-05-01,1714521600,448680855.70716244,448633724.103611,154041.96268756504,8143104353395945811,1453845131517032165325378105464543,196357,2024-05-01,6355085251.0
1093,2024-05-02,1714608000,313779980.1112353,313789294.888021,105739.25118809442,7857030448702662950,1449412030391588746551106877024544,196296,2024-05-02,10475515312.333334
1094,2024-05-03,1714694400,196183713.58568197,196205282.45564,64405.2906857081,9118339870322200332,1422456588514041728655676603319399,195921,2024-05-03,10325574366.75
1095,2024-05-04,1714780800,128434428.24454279,128416965.573754,41113.149870828995,29833586154469347371,1419304830178698620117008973034209,195876,2024-05-04,5759694957.0
1096,2024-05-05,1714867200,150246074.87257835,150243335.217265,48059.139337813474,10606362067240140248,1414348267061559346742478458480914,195806,2024-05-05,
1097,2024-05-06,1714953600,223125340.62460554,223126014.84717,71482.53253257579,10375998391101847487,1431528555268857850035794307881582,196048,2024-05-06,7504987387.0
1098,2024-05-07,1715040000,224177276.8696469,224163143.33802,73092.52379357108,11044418710265933852,1445072943154275219757499313985803,196236,2024-05-07,7672083972.142858
1099,2024-05-08,1715126400,299307941.0013409,299317235.469686,99815.03385925008,10518241079414433064,1452876335314720480632813043482628,196344,2024-05-08,7575577585.0
1100,2024-05-09,1715212800,179754353.06680578,179792426.723024,59986.16793826046,13442955950561971121,1437665183283565351524749690833870,196133,2024-05-09,6043591128.0
1101,2024-05-10,1715299200,200700529.15535823,200609260.042679,67766.62699806051,11153899832576796401,1468668537076465958497928267830142,196560,2024-05-10,7265006534.0
1102,2024-05-11,1715385600,86028372.3120953,86028159.091435,29509.49630449717,8978612252649409542,1468544578036491614757944924170447,196558,2024-05-11,7964059747.5
1103,2024-05-12,1715472000,49266034.058422826,49269424.883035,16845.886916941938,5555297699599054731,1463889933708024641356357843856921,196495,2024-05-12,3344358872.0
1104,2024-05-13,1715558400,148915220.48647457,148816825.599703,50825.996558681094,9842515097938000878,1458953091223599269184173697151017,196427,2024-05-13,10379093543.0
1105,2024-05-14,1715644800,164054882.28250948,164028900.21115,56470.83074220666,9591637370956146263,1476138421376722553082619872679661,196661,2024-05-14,11974597649.25
1106,2024-05-15,1715731200,181097851.41251534,181131364.098249,61399.727373291455,8495157775008074111,1438056984711364670510058982162186,196139,2024-05-15,16657365667.75
1107,2024-05-16,1715817600,163980611.12975487,163939612.509753,54951.87572891502,11069472791495214287,1460245061488483281637248691375570,196445,2024-05-16,7722362943.666667
1108,2024-05-17,1715904000,204563435.41073695,204623536.211422,67333.31520290376,10914075439856506194,1424497463195749544938549082455611,195949,2024-05-17,8546258181.2
1109,2024-05-18,1715990400,104911879.17565778,104915342.902994,33687.07858529446,11274536707152364482,1417943756473941001659255729475566,195857,2024-05-18,5976870355.5
1110,2024-05-19,1716076800,124137447.52548479,124107847.937799,40187.369856610254,10875555490889628195,1429250424452639285070672589541365,196016,2024-05-19,6737621298.0
1111,2024-05-20,1716163200,640618894.4641286,640728937.128634,187721.40289860923,18577004253020715025,1308945362593059470998842487819312,194257,2024-05-20,28381454822.0
1112,2024-05-21,1716249600,858842141.486654,858722734.395123,229847.47255410606,14792210936783610724,1287181635170633053384281103722750,193922,2024-05-21,21683787803.666668
1113,2024-05-22,1716336000,532105228.81445706,532209340.547453,142405.02206074438,18278194043814291840,1295800023830436154755819883851071,194055,2024-05-22,10022685461.666666
1114,2024-05-23,1716422400,1300458317.252563,1299885808.292384,342803.532128227,16499633383262341031,1288240597113496352907763243308589,193938,2024-05-23,14757082485.142857
1115,2024-05-24,1716508800,553494509.8757749,553491865.366785,148175.54866194975,17374548981096269334,1297678935114330723446345136801197,194084,2024-05-24,7895030036.666667
1116,2024-05-25,1716595200,157166777.70528108,157169613.955378,41983.14770318256,19846577772798665050,1293951023047586299808158213722504,194027,2024-05-25,5534847951.875
